Checked	Tags	Confidence	Identifying.Node.Type	Identifying.Node	Search.ID	Identifying.Node.No	PSM.Ambiguity	Master.Protein.Accessions	Master.Protein.Descriptions	Delta.Cn	Rank	Search.Engine.Rank	Ions.Matched	Matched.Ions	Total.Ions	Quan.Info	Number.of.Protein.Groups	Contaminant	Protein.FDR.Confidence	.n	Control	M_1	M_2	M_3	G1_1	G1_2	G1_3	DS_1	DS_2	DS_3
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	P62140	Serine/threonine-protein phosphatase PP1-beta catalytic subunit OS=Homo sapiens OX=9606 GN=PPP1CB PE=1 SV=3	0	1	1	0/0	0	0	NA	1	False	High	1	6.16257813022808	6.34218660754199	6.09031352046077	5.93723688149223	5.85492829195183	5.81031614856319	6.28599557302133	6.2946474348705	6.1402214428908	6.45775005716537
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	P62166	Neuronal calcium sensor 1 OS=Homo sapiens OX=9606 GN=NCS1 PE=1 SV=2	0	1	1	0/0	0	0	NA	1	False	High	1	5.5414982762011	5.45937398166304	5.47368644457711	5.19515898367804	5.52010212182554	5.41824455759828	5.39361944830341	5.24575160586348	5.57416516906563	5.17017978901018
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	P62191	26S proteasome regulatory subunit 4 OS=Homo sapiens OX=9606 GN=PSMC1 PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	12	6.09077013109357	6.00133621248906	5.99236757068569	6.03555527785396	6.10174613530855	6.0841166112013	5.99959565851981	6.03141726401249	6.06452975038725	6.02913663731078
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	P62195	26S proteasome regulatory subunit 8 OS=Homo sapiens OX=9606 GN=PSMC5 PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	13	6.08679227224683	6.01926186429321	6.0272333838117	5.93393541131013	6.09171041793448	6.16768028743646	6.11284461710946	6.17902268053234	6.1790328606849	6.0460914354937
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	P62241	40S ribosomal protein S8 OS=Homo sapiens OX=9606 GN=RPS8 PE=1 SV=2	0	1	1	0/0	0	0	NA	1	False	High	12	5.93421108694408	5.88782663317857	5.94863229398996	5.75968537955443	5.9519270108961	5.84580387768538	5.85107685693796	5.80286059556414	5.7626850734088	5.89658462955956
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	P62244	40S ribosomal protein S15a OS=Homo sapiens OX=9606 GN=RPS15A PE=1 SV=2	0	1	1	0/0	0	0	NA	1	False	High	9	6.71407607634511	6.58766911482469	6.39244496415582	6.541775862574	6.77282039343253	6.76626968960614	6.87542674891119	7.07835819949599	6.90803007613599	6.92803542822852
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	P62249	40S ribosomal protein S16 OS=Homo sapiens OX=9606 GN=RPS16 PE=1 SV=2	0	1	1	0/0	0	0	NA	1	False	High	9	6.43336990409845	6.08257778689899	6.28246007687854	6.17593473848384	6.23937313856833	6.23593184632298	6.50901557078057	6.65203133601924	6.55073350942439	6.4697556340698
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	P62256	Ubiquitin-conjugating enzyme E2 H OS=Homo sapiens OX=9606 GN=UBE2H PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	1	5.19619161757429	5.19695631184414	5.28926382381569	5.03752774589316	5.53165813904468	5.35030488685266	5.36254059406942	5.48828956930799	5.39910775530843	5.35985524462021
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	P62258	14-3-3 protein epsilon OS=Homo sapiens OX=9606 GN=YWHAE PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	26	6.41808810851213	6.14295928572526	6.02034723704431	6.15204043196945	6.39209908745251	6.45393132514933	6.39355839197061	6.37445944410948	6.46499970509856	6.3274296364488
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	P62263	40S ribosomal protein S14 OS=Homo sapiens OX=9606 GN=RPS14 PE=1 SV=3	0	1	1	0/0	0	0	NA	1	False	High	18	5.84170799278216	5.68012689747184	5.96633338904592	5.76335570088616	5.81732789690358	5.7746498097739	5.76138415623489	5.79853241022398	5.84347901033091	5.77036859098477
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	P62266	40S ribosomal protein S23 OS=Homo sapiens OX=9606 GN=RPS23 PE=1 SV=3	0	1	1	0/0	0	0	NA	1	False	High	4	6.71607006316311	6.58990647029322	6.58293628665812	6.75489999150866	6.68349072395125	6.42352849850452	6.5580240395777	6.72501379347878	6.73169936160289	6.46680316184468
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	P62269	40S ribosomal protein S18 OS=Homo sapiens OX=9606 GN=RPS18 PE=1 SV=3	0	1	1	0/0	0	0	NA	1	False	High	10	6.51967096561384	6.45284279242264	6.43963930239928	6.27051434271818	6.42221788475216	6.37500710414824	6.45464578299227	6.45170166660581	6.33630895694897	6.45168611734826
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	P62273	40S ribosomal protein S29 OS=Homo sapiens OX=9606 GN=RPS29 PE=1 SV=2	0	1	1	0/0	0	0	NA	1	False	High	1	5.65520721883385	5.87793605536838	5.73126755666485	5.87447974783422	5.89346109472557	5.71423752219262	5.5757208216379	5.72007981789071	5.87114726628682	5.4525611249014
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	P62277	40S ribosomal protein S13 OS=Homo sapiens OX=9606 GN=RPS13 PE=1 SV=2	0	1	1	0/0	0	0	NA	1	False	High	9	6.5183297469734	6.43028630998705	6.39476781625841	6.4225820636867	6.36119460151182	6.52213043579351	6.48461110261914	6.59130733599112	6.55258756433692	6.55838485910411
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	P62280	40S ribosomal protein S11 OS=Homo sapiens OX=9606 GN=RPS11 PE=1 SV=3	0	1	1	0/0	0	0	NA	1	False	High	15	6.19488406438149	6.09249967638223	6.33586736673863	6.17897595608795	6.09055783755895	6.04561674270252	6.13961889701944	6.12527590290884	6.14597807815837	6.11866061383113
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	P62314	Small nuclear ribonucleoprotein Sm D1 OS=Homo sapiens OX=9606 GN=SNRPD1 PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	1	4.74836813377286	4.91816914758659	5.18720136976308	5.20366946282987	5.38005887717396	5.08395058666819	5.31790561210386	5.18300933205027	5.05866303138722	4.97003984573778
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	P62316	Small nuclear ribonucleoprotein Sm D2 OS=Homo sapiens OX=9606 GN=SNRPD2 PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	5	6.44315117582184	6.25346297120119	5.8446486194765	6.28387681295124	6.86921137782602	6.64221684175487	6.9214715004216	7.12205867677929	6.51173758301894	7.18645445897276
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	P62318	Small nuclear ribonucleoprotein Sm D3 OS=Homo sapiens OX=9606 GN=SNRPD3 PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	4	5.6968571760848	5.49463975497452	5.64751933893069	5.55463409038604	5.98811776569019	5.824336126303	6.09412061932614	6.04442327649783	6.18740607963772	6.06424519585903
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	P62330	ADP-ribosylation factor 6 OS=Homo sapiens OX=9606 GN=ARF6 PE=1 SV=2	0	1	1	0/0	0	0	NA	1	False	High	2	5.57073456763489	6.03418869078124	5.88810596656298	5.78776352661708	5.5991066594741	5.69148852612059	5.71081453096876	5.8596467272053	5.62515551622964	6.25958286208529
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	P62333	26S proteasome regulatory subunit 10B OS=Homo sapiens OX=9606 GN=PSMC6 PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	13	6.07696692714731	6.02907026116437	6.08869823456718	5.97816200915916	6.17107116063635	6.10543247489232	6.13112467976994	6.13461220358103	6.02374056757144	5.99048802744825
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	P62424	60S ribosomal protein L7a OS=Homo sapiens OX=9606 GN=RPL7A PE=1 SV=2	0	1	1	0/0	0	0	NA	1	False	High	17	6.55552084932541	6.49961716022237	6.54696907568936	6.41485327482428	6.45174375291476	6.44007009756238	6.53372156998498	6.47730248617915	6.38929454031331	6.54245592928207
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	P62487	DNA-directed RNA polymerase II subunit RPB7 OS=Homo sapiens OX=9606 GN=POLR2G PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	1	6.17758188042683	6.08952249597059	6.07907391592718	5.98753767322442	6.18219939806758	6.22443334800625	5.95309881069352	6.16540831565741	6.30755591904588	6.21658027169937
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	P62495	Eukaryotic peptide chain release factor subunit 1 OS=Homo sapiens OX=9606 GN=ETF1 PE=1 SV=3	0	1	1	0/0	0	0	NA	1	False	High	4	6.24399306324259	6.37280229389383	6.32458405918306	6.24270041545917	6.37029249763787	6.41404970312765	6.39006686099598	6.42801148817444	6.42104306923321	6.52410211760432
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	P62633	CCHC-type zinc finger nucleic acid binding protein OS=Homo sapiens OX=9606 GN=CNBP PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	12	6.15252600686563	5.99260286773044	6.19026937859965	5.99396839983104	6.26557572129565	6.24705036528593	6.32302297470339	6.33870202972082	6.28402232859989	6.25240372926664
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	P62701	40S ribosomal protein S4, X isoform OS=Homo sapiens OX=9606 GN=RPS4X PE=1 SV=2	0	1	1	0/0	0	0	NA	1	False	High	14	6.43825334909674	6.3405313234349	6.42835402748609	6.22884673678779	6.24428924368982	6.1007469051631	6.27921515245064	6.21936996286525	6.10275419457555	6.2792181142186
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	P62714	Serine/threonine-protein phosphatase 2A catalytic subunit beta isoform OS=Homo sapiens OX=9606 GN=PPP2CB PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	8	5.65467564986372	5.58067058516246	5.56895728171876	5.64298244340871	5.65695108843237	5.52318815440969	5.64545495038381	5.6840149854073	5.63550956911051	5.52890724967097
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	P62745	Rho-related GTP-binding protein RhoB OS=Homo sapiens OX=9606 GN=RHOB PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	2	5.45024824758981	5.87328590971589	5.85104474530995	5.91271907437024	5.62630117293223	5.7833006115164	5.42255281047329	4.88970492811712	5.03446620910336	5.0794490590874
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	P62750	60S ribosomal protein L23a OS=Homo sapiens OX=9606 GN=RPL23A PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	22	7.14851206754253	6.82813080159104	7.1949061004697	6.96231330534805	6.97554883981634	6.90248181485074	6.93712646436209	6.93023227160856	6.93903386277845	6.9091934314068
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	P62753	40S ribosomal protein S6 OS=Homo sapiens OX=9606 GN=RPS6 PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	17	6.35875521292022	6.34077087773383	6.3964878348043	6.4365449463309	6.38710121318478	6.3282766299026	6.46365290567201	6.40732719340799	6.40999056444819	6.35047184305918
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	P62805	Histone H4 OS=Homo sapiens OX=9606 GN=H4-16 PE=1 SV=2	0	1	1	0/0	0	0	NA	1	False	High	32	6.5704133553492	6.69462539324784	6.74933814739616	6.74489055673331	6.52302692976475	6.47929086482012	6.63228895816881	6.81070313288205	6.68895962101951	6.64592098118575
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	P62820	Ras-related protein Rab-1A OS=Homo sapiens OX=9606 GN=RAB1A PE=1 SV=3	0	1	1	0/0	0	0	NA	1	False	High	7	6.48503301782637	6.63335564914487	6.4829146625049	6.75857062438013	6.6723903409567	6.66334530239375	6.62042798233855	6.66384013331483	6.68302621878173	6.57644511007451
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	P62826	GTP-binding nuclear protein Ran OS=Homo sapiens OX=9606 GN=RAN PE=1 SV=3	0	1	1	0/0	0	0	NA	1	False	High	18	6.9619610242005	6.84045048506583	6.78288705149711	6.78830433663551	6.9253306125128	6.98847025773887	6.99107123961046	6.97403023993972	7.00199367394786	6.9619054618689
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	P62829	60S ribosomal protein L23 OS=Homo sapiens OX=9606 GN=RPL23 PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	7	6.80396670016348	6.75029490486668	6.81677915787779	6.77783023449206	6.70716111997354	6.78558399431936	6.78254809092457	6.75832079128632	6.96122510467786	6.72614304087218
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	P62834	Ras-related protein Rap-1A OS=Homo sapiens OX=9606 GN=RAP1A PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	1	6.77459604097513	7.26200446767047	7.30350939593063	7.50987461707871	6.98073782643549	6.99500894679357	7.12898950214112	7.00925387756169	7.0854487476076	6.76106870839879
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	P62841	40S ribosomal protein S15 OS=Homo sapiens OX=9606 GN=RPS15 PE=1 SV=2	0	1	1	0/0	0	0	NA	1	False	High	2	7.5021883951387	7.39118935607647	7.60655244386411	7.50031974394589	7.39038692496467	7.16962991402065	7.47873594591903	7.44514972271842	7.67097140678372	7.2619469270281
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	P62847	40S ribosomal protein S24 OS=Homo sapiens OX=9606 GN=RPS24 PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	3	6.91556915855714	6.83189007800491	6.39173755178928	6.4878437716952	6.61208127644316	6.65720692626808	6.67923929552367	6.66537813136049	6.6442419325902	6.58854620209301
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	P62851	40S ribosomal protein S25 OS=Homo sapiens OX=9606 GN=RPS25 PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	11	7.34514649666735	6.93631252611229	7.36916209470662	7.06532144598543	7.03537408707947	7.05971754804591	7.13092045590846	7.07302630707909	6.99963418990143	7.04621534465106
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	P62854	40S ribosomal protein S26 OS=Homo sapiens OX=9606 GN=RPS26 PE=1 SV=3	0	1	1	0/0	0	0	NA	1	False	High	3	5.25419238738189	5.65266449696536	5.34630576429085	5.46208252780304	5.47492188277915	5.65798866345894	5.5757208216379	5.69901175943421	5.19986336203341	5.81191302319136
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	P62857	40S ribosomal protein S28 OS=Homo sapiens OX=9606 GN=RPS28 PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	3	5.19809126312993	5.13811703664972	5.20854770093204	5.23722084281407	5.90829415421448	5.83360836921059	5.74771526071314	6.05868210421431	5.86467835316603	5.60653055654308
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	P62873	Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1 OS=Homo sapiens OX=9606 GN=GNB1 PE=1 SV=3	0	1	1	0/0	0	0	NA	1	False	High	3	5.88421015398279	5.69880637800062	5.98759894476399	5.3769819404825	5.63614369740778	5.71524038931817	5.57354913950979	5.7425671670247	5.76724911898575	5.67896847287323
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	P62877	E3 ubiquitin-protein ligase RBX1 OS=Homo sapiens OX=9606 GN=RBX1 PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	2	5.68441876105648	5.64724643575047	5.21859872648864	5.47738767819107	6.16933841416299	6.34932325858342	6.25191574913634	6.47172976584104	6.6246388135997	6.22213952832689
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	P62879	Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-2 OS=Homo sapiens OX=9606 GN=GNB2 PE=1 SV=3	0	1	1	0/0	0	0	NA	1	False	High	2	5.68235077603552	5.76584057271682	6.2372929343716	5.48788976892706	5.57975931819055	5.73959740030902	5.48312794345653	5.74984465226068	5.7178935248944	5.7264319492207
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	P62888	60S ribosomal protein L30 OS=Homo sapiens OX=9606 GN=RPL30 PE=1 SV=2	0	1	1	0/0	0	0	NA	1	False	High	6	5.97694316702744	6.06177323952807	5.89411101530572	5.97560918490402	6.16255545060224	6.27206031528822	6.33596132628637	6.55238973472985	6.56210984359367	6.35066891203362
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	P62899	60S ribosomal protein L31 OS=Homo sapiens OX=9606 GN=RPL31 PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	11	6.39908996001114	6.3951332388623	6.2707548999269	6.36389138625234	6.54610699180976	6.52706288009381	6.44234733495939	6.51485389480545	6.48145681783332	6.56615662165982
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	P62906	60S ribosomal protein L10a OS=Homo sapiens OX=9606 GN=RPL10A PE=1 SV=2	0	1	1	0/0	0	0	NA	1	False	High	22	7.13168485351816	6.96925423592961	7.22294319785775	7.10718599320175	6.97066659518106	6.95330382497759	6.96209870051027	7.04645827032998	7.10520778917703	7.04104111000479
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	P62910	60S ribosomal protein L32 OS=Homo sapiens OX=9606 GN=RPL32 PE=1 SV=2	0	1	1	0/0	0	0	NA	1	False	High	11	6.47168513044792	6.17180012286156	6.63206894617026	6.31408028942933	6.31768025215973	6.43136979142875	6.19277145111817	6.31409675676563	6.43186155932629	6.34350989735576
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	P62913	60S ribosomal protein L11 OS=Homo sapiens OX=9606 GN=RPL11 PE=1 SV=2	0	1	1	0/0	0	0	NA	1	False	High	7	6.66540570048011	6.57161008101008	6.78475318559077	6.56607762310134	6.56001425710577	6.67828329473087	6.5364857709633	6.59762624898114	6.70775345701677	6.65405316345716
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	P62917	60S ribosomal protein L8 OS=Homo sapiens OX=9606 GN=RPL8 PE=1 SV=2	0	1	1	0/0	0	0	NA	1	False	High	21	6.63422983609498	6.4062626256041	6.63886347725733	6.55793207021909	6.47864917662537	6.45582188751126	6.38452933898662	6.47215827800898	6.60599061081064	6.38322237665877
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	P62937	Peptidyl-prolyl cis-trans isomerase A OS=Homo sapiens OX=9606 GN=PPIA PE=1 SV=2	0	1	1	0/0	0	0	NA	1	False	High	65	6.31495034339531	6.09410890123482	6.05173375336597	6.1888451657381	6.47699642088707	6.46959678415564	6.40738023336889	6.35613609583265	6.46497562537005	6.26567249742633
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	P62942	Peptidyl-prolyl cis-trans isomerase FKBP1A OS=Homo sapiens OX=9606 GN=FKBP1A PE=1 SV=2	0	1	1	0/0	0	0	NA	1	False	High	3	5.63683785776769	5.66522984961044	5.44608010717106	5.50522608668506	5.80109308630859	5.7395462516086	5.81546088732578	6.02012499327842	5.8810552060917	5.92450223398685
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	P62979	Ubiquitin-40S ribosomal protein S27a OS=Homo sapiens OX=9606 GN=RPS27A PE=1 SV=2	0	1	1	0/0	0	0	NA	1	False	High	48	6.75152562656274	6.45375504651473	6.74349974047902	6.29163733226245	6.23382471164409	6.12042962013767	6.36998351083366	6.32953236255186	6.30833474446966	6.39700962804524
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	P62993	Growth factor receptor-bound protein 2 OS=Homo sapiens OX=9606 GN=GRB2 PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	7	6.30494001948798	6.14894209594834	6.02167936775815	6.21600634431822	6.39638572883068	6.48854990554133	6.37745055463465	6.4711702669009	6.58398531290066	6.45504032193028
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	P62995	Transformer-2 protein homolog beta OS=Homo sapiens OX=9606 GN=TRA2B PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	4	6.37863749938072	6.18021264619242	6.2551417391102	6.1767312445538	6.32444231872962	6.5294968104785	6.28907558749778	6.50190343932671	6.54901226744586	6.18657562435318
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	P63000	Ras-related C3 botulinum toxin substrate 1 OS=Homo sapiens OX=9606 GN=RAC1 PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	9	6.21267256976032	6.17040671389545	6.09361492983573	6.06851075806915	6.19797850197324	6.16510768356807	6.14758674996303	6.26207790841033	6.30084085557464	6.21181508918363
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	P63010	AP-2 complex subunit beta OS=Homo sapiens OX=9606 GN=AP2B1 PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	5	6.54172661660871	6.59422461326816	6.48178110358238	6.5169805547858	6.3701729114213	6.51836147405025	6.43321796563196	6.32126700850184	6.35526248616663	6.36389214213583
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	P63151	Serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B alpha isoform OS=Homo sapiens OX=9606 GN=PPP2R2A PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	5	6.57854003896376	6.44623974987765	6.61678160420991	6.33690653771437	6.3549579679403	6.43124261570857	6.33840340954788	6.35921867202936	6.6636191807165	6.45897543571126
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	P63165	Small ubiquitin-related modifier 1 OS=Homo sapiens OX=9606 GN=SUMO1 PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	3	6.15955948887777	5.84586421360953	5.69080039074473	5.99247316279842	6.09355156844738	5.94307648537873	6.270798282214	6.04756963929726	5.92049974698997	5.768811312034
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	P63167	Dynein light chain 1, cytoplasmic OS=Homo sapiens OX=9606 GN=DYNLL1 PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	14	5.73139086592188	5.90795552430062	6.06365028809722	5.92153555957119	5.92508571549604	5.98154160376008	5.95431193796882	6.02868986135027	5.9210106656911	5.89154686611962
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	P63173	60S ribosomal protein L38 OS=Homo sapiens OX=9606 GN=RPL38 PE=1 SV=2	0	1	1	0/0	0	0	NA	1	False	High	2	6.39165789501642	6.94364585628265	7.09453175249446	7.07326548875348	6.80050065453605	6.93572717468096	6.8893042791144	7.18984314132319	6.96475962328306	7.02760398424962
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	P63208	S-phase kinase-associated protein 1 OS=Homo sapiens OX=9606 GN=SKP1 PE=1 SV=2	0	1	1	0/0	0	0	NA	1	False	High	12	6.69248827340209	6.55164156355063	6.34092459911672	6.45401360719422	6.55853184844189	6.60162892143348	6.70764384923528	6.68480824298849	6.83036149234865	6.69621053759804
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	P63220	40S ribosomal protein S21 OS=Homo sapiens OX=9606 GN=RPS21 PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	7	6.23813618855851	6.13924972298991	6.30614879738555	6.20889690172494	6.68913043744586	6.51434554870649	6.63125327484125	6.6090811876585	6.68496867793624	6.5576541766248
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	P63241	Eukaryotic translation initiation factor 5A-1 OS=Homo sapiens OX=9606 GN=EIF5A PE=1 SV=2	0	1	1	0/0	0	0	NA	1	False	High	13	6.06883024288815	6.01787449137173	5.83138374967606	6.09947824135545	6.43048781017596	6.32670295635679	6.3143583653418	6.35627661968957	6.58531020657674	6.29928767608085
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	P63244	Receptor of activated protein C kinase 1 OS=Homo sapiens OX=9606 GN=RACK1 PE=1 SV=3	0	1	1	0/0	0	0	NA	1	False	High	24	6.3967437150876	6.12605590884928	6.34983790837635	5.97739016424615	6.14047978500768	6.12012850393621	6.14579570315057	6.12604609394176	6.17383632897482	6.23460551940913
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	P63279	SUMO-conjugating enzyme UBC9 OS=Homo sapiens OX=9606 GN=UBE2I PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	4	6.94370385702603	6.55859638726216	6.27071805731494	6.71597557553882	6.95507611035576	6.78867167535039	6.9236644106583	6.93435773211506	7.05123132276907	6.85248340096217
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	P67809	Y-box-binding protein 1 OS=Homo sapiens OX=9606 GN=YBX1 PE=1 SV=3	0	1	1	0/0	0	0	NA	1	False	High	63	5.09206092274489	5.20222366901465	5.39117580460679	5.30658504343885	5.44828301494579	5.37940349107852	5.41544181260828	5.27396558925647	5.19516963272355	5.25630490144627
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	P67812	Signal peptidase complex catalytic subunit SEC11A OS=Homo sapiens OX=9606 GN=SEC11A PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	1	7.32866202685396	7.24554884194502	7.19475496372783	7.2856196696068	7.1553206585271	6.7359094488494	7.10494734282933	7.23241802674436	6.87830528762186	7.21327851805477
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	P67870	Casein kinase II subunit beta OS=Homo sapiens OX=9606 GN=CSNK2B PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	3	6.01807912304537	6.06382145260683	5.91492530422683	5.93467548182304	6.0811764769232	6.08665817583549	6.03982453123084	6.08677937650841	6.01457035278528	6.07108376560917
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	P67936	Tropomyosin alpha-4 chain OS=Homo sapiens OX=9606 GN=TPM4 PE=1 SV=3	0	1	1	0/0	0	0	NA	1	False	High	22	6.2014811800731	6.53743099093377	6.60457311132719	6.61349270301341	6.67025216173965	6.5609205875466	6.63972385920409	6.34256072155202	6.3522678859167	6.31884241971934
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	P68036	Ubiquitin-conjugating enzyme E2 L3 OS=Homo sapiens OX=9606 GN=UBE2L3 PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	5	7.06803372652478	6.78721196556807	6.61319558741728	6.74126573527224	6.91614146026717	6.67077412120463	6.81867821479153	6.86991175259701	6.98988597356958	6.92308506563642
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	P68363	Tubulin alpha-1B chain OS=Homo sapiens OX=9606 GN=TUBA1B PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	6	6.18929504008892	5.32782312393131	5.68511740418137	5.19658086770736	5.12274659448958	4.74706638912922	5.39418400324746	4.7352433665762	5.10415701322983	5.04538050455962
